post_url,post_date,text,total_reactions,likes,love,celebrate,comments,reposts,media_urls
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-audiq5-activity-7305611067286605824-ExU9?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-12 16:30:10,"Taking center stage ++ From their striking silhouettes to all their eye-catching features, the new Audi Q5 models will move you. Even when not in motion.  ​  ​#Audi #VorsprungDurchTechnik #AudiQ5 ​  ---------- Audi Q5 SUV: Fuel consumption combined in l/100 km: 7.9-5.9; CO₂ emissions combined in g/km: 180-148. CO₂ class: G-E.​  ​Audi SQ5 SUV: Combined fuel consumption in l/100 km: 8.8–8.1; combined CO₂ emissions in g/km:​ 200–185; CO₂ class: G.",1798,1695,87,13,28,45,"https://media.licdn.com/dms/image/v2/D4E22AQEBCM4EVrd8lA/feedshare-shrink_1280/B4EZWAn3IcGYAo-/0/1741619689144?e=1749686400&v=beta&t=nldWPHNgURIYitUOYG6hokfPtn-GDI7GvnL6aTXdIXo, https://media.licdn.com/dms/image/v2/D4E22AQHLEWrnNRLeRw/feedshare-shrink_2048_1536/B4EZWAn3IeHcAo-/0/1741619689471?e=1749686400&v=beta&t=yG10fOcj7qh-i4Emt1GMh_bweP_A9yd3OQVUL5WRqmQ, https://media.licdn.com/dms/image/v2/D4E22AQHU_xI_41JHdA/feedshare-shrink_1280/B4EZWAn3IPHgAk-/0/1741619689483?e=1749686400&v=beta&t=pPtvltCmGhx38iO11zFRpwCwQACEpH3kk0jGCXg7fGM, https://media.licdn.com/dms/image/v2/D4E22AQFvGznOHSWetQ/feedshare-shrink_2048_1536/B4EZWAn3IOG0Ao-/0/1741619689453?e=1749686400&v=beta&t=phb7AU2iTiHL4vKbj_Ncsm4ArzEEsOIG5ahSCHhO71c"
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-audiq5-activity-7305156184599060482-7140?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-11 10:22:37,"A striking figure from every angle ++ The new Audi Q5 features lighting design and technology that you simply have to experience.    At the front, the digital signatures in the daytime running lights ensure a high recognition value. And at the back, the second-generation digital OLED rear lights with active digital light signature guarantee visibility on the road.   The Q5 is part of the Audi model initiative which started in 2024 and will have us launch more than 20 new models by the end of 2025.   #Audi #VorsprungDurchTechnik #AudiQ5  --------------------  Audi SQ5 Sportback: Combined fuel consumption in l/100 km: 8.8–8.1; combined CO₂ emissions in g/km: 199–184; CO₂ class: G",1283,1196,70,9,23,39,"https://media.licdn.com/dms/image/v2/D4E22AQF_s7AiMlHvag/feedshare-shrink_2048_1536/B4EZWEgx8_HMAs-/0/1741684956111?e=1749686400&v=beta&t=atoJhBAYftWYlxJ9-bGILFhmIRDDeEtH0sMx38we8YY, https://media.licdn.com/dms/image/v2/D4E22AQHrkFUC8JbogA/feedshare-shrink_2048_1536/B4EZWEgx9PH0Ao-/0/1741684948225?e=1749686400&v=beta&t=BjYlRd3XZ6p9BxAix6mg74jc_6zGmr8YZYSNBuM6CJc, https://media.licdn.com/dms/image/v2/D4E22AQH04VMYlnX3AA/feedshare-shrink_2048_1536/B4EZWEgx9LGYAs-/0/1741684949549?e=1749686400&v=beta&t=SZGNS141DRO0tcXsPEGJyCLmc5eLtudnCyfOKo9RzzY"
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-audiq5-activity-7304796010730442752-J2cy?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-10 10:31:25,"The perfect companion for all of life’s journeys ++ The third generation of the Audi Q5 is a true all-rounder.  One reason for this is the air suspension with adaptive damper control. This feature allows you to slightly lower the vehicle to make loading heavy objects more convenient.   The easily adjustable rear seat bench is also a real plus point: you can move it forwards and change its angle. This increases the trunk volume to as much as 1,473 liters (52 cu ft), depending on the model variant.   The interior of the new Audi Q5 also impresses with a large storage compartment under the center armrest plus numerous smaller storage areas for everyday items.  The Q5 is part of the Audi model initiative which started in 2024 and will have us launch more than 20 new models by the end of 2025.  #Audi #VorsprungDurchTechnik #AudiQ5 -------------------- Audi Q5 SUV: Fuel consumption (combined): 7.9-5.9 l/100 km;  CO₂ emissions (combined): 180-148 g/km; CO₂ class: G-E    Audi Q5 SUV TFSI quattro: Fuel consumption (combined): 7.9-6.9 l/100 km; CO₂ emissions (combined): 180-156 g/km; CO₂ class: G-F",1379,1291,70,14,32,35,"https://media.licdn.com/dms/image/v2/D4E22AQHHjbWNIkVD-g/feedshare-shrink_2048_1536/B4EZV_ZO91G0As-/0/1741599084436?e=1749686400&v=beta&t=s_QheeT-sHyrnYLuNjS55unAF0s6B0d4q7AXXdvBvYQ, https://media.licdn.com/dms/image/v2/D4E22AQEE4xZ-YndI8g/feedshare-shrink_2048_1536/B4EZV_ZO9MGYAo-/0/1741599081072?e=1749686400&v=beta&t=smsdlH1cdkuCJ7fAgbzHvvQBLvjGDWAnBM4s7kyIxN4, https://media.licdn.com/dms/image/v2/D4E22AQG1_njT0vBx3g/feedshare-shrink_2048_1536/B4EZV_ZO9nHMAo-/0/1741599081503?e=1749686400&v=beta&t=5C8sX51f6oIc3FjpLIVLw0Yse6iCKXM1AWWSMy_hpHM"
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-audia6-activity-7303429228815867904-LH4U?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-06 16:00:19,"Take a seat ++ Cutting-edge technology meets iconic design and exeptional comfort. The thoughtful, human-centric interiors of the all-new Audi A6 Avant are designed to make every journey feel like first class. ​  ​#Audi #VorsprungDurchTechnik #AudiA6 ​ ---------- Audi A6 Avant: Fuel consumption combined in l/100 km: 8.0-5.0; CO₂ emissions combined in g/km: 181-130. CO₂-class: G-D. Optional equipment available for an extra charge.​",1267,1169,73,20,26,31,"https://media.licdn.com/dms/image/v2/D4E22AQFs1D7kjbFpeA/feedshare-shrink_2048_1536/B4EZVqf1isH0As-/0/1741248487170?e=1749686400&v=beta&t=BISp8-Pm57W0OEbmZwKzJ-F2XoyYtsjQZtr2TpzXgwE, https://media.licdn.com/dms/image/v2/D4E22AQE6M5amUnapww/feedshare-shrink_1280/B4EZVqf1i1GgAw-/0/1741248487304?e=1749686400&v=beta&t=F1OXdIcPic7B7LFHH7JHLMBHpl5qLgt5RUEtaB8AFQ4, https://media.licdn.com/dms/image/v2/D4E22AQFjs4Su-Sk9tA/feedshare-shrink_2048_1536/B4EZVqf1ikG0Ao-/0/1741248487636?e=1749686400&v=beta&t=DF4CFLdqyV64ph0rHD6PNC7em12gWuna6CIbUEMwskI, https://media.licdn.com/dms/image/v2/D4E22AQGfjl9w_E69jQ/feedshare-shrink_2048_1536/B4EZVqf1ikHgAs-/0/1741248487372?e=1749686400&v=beta&t=x0kSGHsN5oTxQEO5vvIpR76QNYiRhFpP_6H32tehp08"
https://www.linkedin.com/posts/audi-ag_the-all-new-audi-a6-avant-activity-7303323474733748225-K_AR?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-06 09:00:05,Defining the Avant-garde ++ The all-new Audi A6 Avant stands for dynamic design and extraordinary aerodynamics. Made for everyday driving as well as long-distance journeys.   Swipe through six exciting facts about the A6 Avant.  Are you as excited as we are about the all-new Audi A6 Avant?    #Audi #VorsprungDurchTechnik #AudiA6 #Avant,1214,1109,83,17,31,44,
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-audia6-activity-7303071866435391488-ooI-?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-05 16:20:17,"Welcoming a new era of Avant ++ Discover the all-new Audi A6 Avant that’s more dynamic, efficient and digital than ever before. ​  ​#Audi #VorsprungDurchTechnik #AudiA6​  ---------- Audi A6 Avant: Fuel consumption combined in l/100 km: 8.0-5.0; CO₂ emissions combined in g/km: 181-130. CO₂-class: G-D.",3840,3561,235,32,88,84,"https://media.licdn.com/dms/image/v2/D4E22AQHsI1xh6SPeNg/feedshare-shrink_2048_1536/B4EZVm5KLzGwAo-/0/1741188015781?e=1749686400&v=beta&t=0TTtXZOymHopLsT_YSottVZkTN2Jo6h6aOZWb24aMTM, https://media.licdn.com/dms/image/v2/D4E22AQHkXksYWFFtQg/feedshare-shrink_1280/B4EZVm5KL_HgAo-/0/1741188015952?e=1749686400&v=beta&t=TxAdfOfMdSeZ9jN8hPk4F6Wm2k1iU5HEDWEetTq_iyU, https://media.licdn.com/dms/image/v2/D4E22AQHcKgCsWZwn6w/feedshare-shrink_1280/B4EZVm5KMbGYAk-/0/1741188015665?e=1749686400&v=beta&t=3W_Lg7oV36zuuNBtxjGQJ1rUgt4N1vzsLlrk6dfSgac, https://media.licdn.com/dms/image/v2/D4E22AQGBrKI5iGA5vw/feedshare-shrink_1280/B4EZVm5KMEG0Ao-/0/1741188015904?e=1749686400&v=beta&t=jaToFgMOYOmqxdBxfocI-IKLPDQQyc5Z41qHdnjjyAo"
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-audia6-activity-7302681979039199232-HkU9?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-04 14:31:01,"The legacy continues ++ Our all-new Audi A6 Avant impresses with its elegant design and outstanding aerodynamics. Customers can expect the typical Avant variability of everyday driving and long-distance qualities.   Air suspension and all-wheel steering create the perfect synthesis of driving comfort and sporty handling. The all-new A6 Avant boasts a modern combustion engine supported by advanced MHEV plus technology for partially electric driving, fuel efficiency, and performance.   What do you think of our all-new A6 Avant?    #Audi #VorsprungDurchTechnik #AudiA6 #Avant #news   --------------------  Audi A6 Avant: Combined fuel consumption in l/100 km: 8.0-5.0; CO₂ emissions combined in g/km: 181-130; CO₂ class: G-D",5770,5267,361,125,142,279,"https://media.licdn.com/dms/image/v2/D4E22AQEGxGNJzu1zNw/feedshare-shrink_2048_1536/B4EZVhWh7oGwAo-/0/1741095054894?e=1749686400&v=beta&t=6WR5Fd_wyYRHh9vZ8dKhHw5QDVDzf1pNqG-HJ0mT_48, https://media.licdn.com/dms/image/v2/D4E22AQH6axUQYDsZ5g/feedshare-shrink_2048_1536/B4EZVhWh8FHUAs-/0/1741095056345?e=1749686400&v=beta&t=gyjv3L44VmdhLD91lMnvcuVygFtuut4NIH9GlZyzJyI, https://media.licdn.com/dms/image/v2/D4E22AQGvP5ceDPufXg/feedshare-shrink_2048_1536/B4EZVhWh7yHgAo-/0/1741095058259?e=1749686400&v=beta&t=p1hpB0LRwDrPLwUFpxk0lVRMH5JXE8Ut5_YDRQEmjKo, https://media.licdn.com/dms/image/v2/D4E22AQEet_VirC7O6w/feedshare-shrink_2048_1536/B4EZVhWh8wGwAo-/0/1741095059518?e=1749686400&v=beta&t=uniBV-pRNQ3otNWBZs3vgoxb5up3TdEEWRa_f_EBN6g"
https://www.linkedin.com/posts/audi-ag_activity-7300062497561018368-ZOoZ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-02-25 09:02:08,,729,605,81,36,77,76,https://dms.licdn.com/playlist/vid/v2/D4E24AQEqAbFbzgy3Mg/go-live-mp4-inhouse-analysis/go-live-mp4-inhouse-analysis/0/1741093912942?e=1747472400&v=beta&t=i_tgJ2brtvJCX3Nlo_9r3HQXBZq07gtFnSEWWrdPPPY
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-a6etron-activity-7315845032345808896-kEFz?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-04-09 23:16:17,"Opening the dialogue of design ++ A collaboration between DRIFT and Audi at this year’s Milan Design Week offers a unique opportunity to rediscover design from a new perspective. The installation invites you to rethink the relationship between space, movement and impact.​ ​ #Audi #VorsprungDurchTechnik #A6etron #MilanDesignWeek  --------- Audi S6 Avant e-tron: Combined electric power consumption in kWh/100 km: 17.4–16.4; combined CO₂ emissions in g/km: 0. CO₂-class: A. Optional equipment available for an extra charge.",114,110,3,1,7,5,https://dms.licdn.com/playlist/vid/v2/D4E05AQFcAxUvtDs0xA/mp4-720p-30fp-crf28/B4EZYcZmQhHgBg-/0/1744233369960?e=1747472400&v=beta&t=rdAzUOj5KPcBscJALkI--kgJgWkKOyYoolvkFcEtlA0
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-audirs3-activity-7301149167995748370-8_ni?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-02-28 09:00:10,Winter call for performance ++ Experience winter-ready agility with the Audi RS 3. ​  Photography by @PaulHüttemann.​  ​#Audi #VorsprungDurchTechnik #AudiRS3​ ----------- Audi RS 3 Sportback: Fuel consumption combined in l/100 km: 9.5-9.3; CO₂ emissions combined in g/km: 217-211. CO₂-class: G.​​,2338,2173,138,21,46,50,"https://media.licdn.com/dms/image/v2/D4E10AQGH0PEIxRSCrA/image-shrink_1280/B4EZVLkdl3GgAM-/0/1740729605863?e=1747472400&v=beta&t=m1WKd_KigAGEsEV1zjVeio1K_vG4jdWbWMzn4TPB3ZE, https://media.licdn.com/dms/image/v2/D4E10AQH59-2Oy-5iNg/image-shrink_1280/B4EZVLkd.RHUAM-/0/1740729607822?e=1747472400&v=beta&t=E_7l24ctvXJW-V0vE0uO8SWNfq4bipYvp9JVtkCvdd0, https://media.licdn.com/dms/image/v2/D4E10AQFwrQYSH58LcA/image-shrink_1280/B4EZVLkea6GgAM-/0/1740729608851?e=1747472400&v=beta&t=828orcUQJ-C95rydM5cvChfAx4Ydxjc7DaAJM2yH8_U, https://media.licdn.com/dms/image/v2/D4E10AQGcRwwW8mjDfQ/image-shrink_1280/B4EZVLkerIHUAQ-/0/1740729610061?e=1747472400&v=beta&t=7kFDPysHREJQVQPj9qz1rYta4iQo7kant8nLyHgCJNQ"
https://www.linkedin.com/posts/audi-ag_innovation-production-audi-activity-7300779507680968704-X7RB?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-02-27 08:31:16,"A fruitful February ++ In the newest edition of our Audi monthly, you can get insights on #innovation directly from our CTO Geoffrey Bouquot. We’re also excited to tell you about some news on sustainability in our #production, and share an invitation to a special car reveal.   Check it out!   #Audi #VorsprungDurchTechnik #A6etron #Q4etron #A6 -------------------- Audi S6 Sportback e-tron: Electric power consumption (combined): 16.7–15.7 kWh/100 km; CO₂ emissions (combined): 0 g/km; CO₂ class: A",566,526,17,12,31,12,
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-q6etron-activity-7300567824270315520-tfaS?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-02-26 18:30:07,Performance is the priority ++ Unleash the power of progress on icy roads with the Audi SQ6 e-tron.  Photography by Tom Klocker.  #Audi #VorsprungDurchTechnik #Q6etron -------------------- Audi SQ6 e-tron: Combined electric power consumption in kWh/100 km: 18.6-17.5; combined CO₂ emissions in g/km: 0. CO₂ class: A. Optional equipment available at an extra charge.,1310,1228,67,9,21,30,"https://media.licdn.com/dms/image/v2/D4E10AQHphif79XZXig/image-shrink_1280/B4EZVDTvRXHUAM-/0/1740591003493?e=1747472400&v=beta&t=YN50OGi0N7E3o4ZuP2DoGaPvFOz0SmurJfN2PCsYk7s, https://media.licdn.com/dms/image/v2/D4E10AQHuRSr7BIiitQ/image-shrink_1280/B4EZVDTvevHMAQ-/0/1740591005042?e=1747472400&v=beta&t=e1Y_HoU1dxPaPdZAjs0zCmzGyFCEZkoecTJ_gZG2AoM, https://media.licdn.com/dms/image/v2/D4E10AQHH2ewEYc7DWA/image-shrink_1280/B4EZVDTv1EGwAM-/0/1740591005646?e=1747472400&v=beta&t=EQXYnXk8yF4_HxJyD-W2e4-AGe7wWLGQy9DleuaEkeQ, https://media.licdn.com/dms/image/v2/D4E10AQELhBdvVv4JgA/image-shrink_1280/B4EZVDTwBGG0AM-/0/1740591006954?e=1747472400&v=beta&t=S2Fo7vSnAE14-uL1ZZeFxG0iPMztApBj3u5d-ov-akw"
https://www.linkedin.com/posts/audi-ag_internship-audicareers-activity-7314904778625499136-1dKR?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-04-07 09:00:03,"Why should you do an #internship at Audi? ++ Florencia, an intern in the Body Components Scheduling department, gives you three great reasons. ​ When will you start your internship at Audi? Find a suitable position at audi.com/careers​ ​ #AudiCareers",118,107,7,2,5,6,https://dms.licdn.com/playlist/vid/v2/D4D05AQHpwo8SnZ8srg/mp4-720p-30fp-crf28/B4DZX_2UMjHIBg-/0/1743754213933?e=1747472400&v=beta&t=MeLCeeuQnsbBh3bMMBMxt49RMHixOw1gD9UzQDaFHcU
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-audia6-activity-7314587680166600704-FtWl?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-04-06 12:00:01,"From concept to motion - creation in action ++ At Milan Design Week, Audi and DRIFT explore the forces that bring movement to life - from light to technology, it goes beyond design. Discover how details make an impact. Join us at the Audi House of Progress, 7-13 April 2025.  #Audi #VorsprungDurchTechnik #AudiA6 #A6etron #MilanDesignWeek  ---------- Audi A6 Avant: Fuel consumption combined in l/100 km: 8.0-5.0; combined CO₂ emissions in g/km: 181-130. CO₂-class: G-D. Audi A6 Avant e-tron: Combined electric power consumption in kWh/100 km: 17.5-14.4; combined CO₂ emissions in g/km: 0. CO₂ class: A.",320,301,14,4,9,15,https://dms.licdn.com/playlist/vid/v2/D4E05AQG-KBnmoTWwPw/mp4-720p-30fp-crf28/B4EZYAHEbzHUBg-/0/1743758625640?e=1747472400&v=beta&t=nLlCDmaZB-WTIsJ8LSg82-fIQ8dpS-vK8J8VTbsHzns
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-thisisaudi-activity-7299110723257880577-o59n?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-02-22 18:00:07,Forward motion that fuels motivation ++ When you’re in the driving seat and it feels like anything is possible. Performance. Precision. Progress. ​ This is Audi. ​  #Audi #VorsprungDurchTechnik #ThisIsAudi #A6etron ​ --------- Audi A6 Avant e-tron performance: Combined electric power consumption in kWh/100 km: 17.0-14.8; combined CO₂ emissions in g/km: 0. CO₂ class: A.,1798,1690,96,12,41,32,"https://media.licdn.com/dms/image/v2/D4E10AQFOSmwO_kvCag/image-shrink_1280/B4EZUumg42HMAM-/0/1740243603825?e=1747472400&v=beta&t=Wr20mUjQA4HgpgD9akDaY-olKdOa7VsPFmF1cu7gXr8, https://media.licdn.com/dms/image/v2/D4E10AQEiQ91iv0AXhA/image-shrink_1280/B4EZUumhHfGgAM-/0/1740243604632?e=1747472400&v=beta&t=VEFomWSMhTUe46UKqG7wcmrI8ljkx_S9kaOAR4Nfhd4, https://media.licdn.com/dms/image/v2/D4E10AQHawVNjr4oc7g/image-shrink_1280/B4EZUumhVLHgAM-/0/1740243605697?e=1747472400&v=beta&t=-Q6Fh9hISaxtXnvSGCEQTPzlq82Xr4iHMzuNwMJauSc, https://media.licdn.com/dms/image/v2/D4E10AQFyx5eEMDfSjA/image-shrink_1280/B4EZUumhkbHgAM-/0/1740243606421?e=1747472400&v=beta&t=6rxpfBJojJBo3x5Y3hs0msFNTRNnMfNkM-wH2b7Ho3A"
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-audia6-activity-7314225291659206656-iRCH?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-04-05 12:00:01,"Defined by design ++ At this year’s Milan Design Week we explore how light, aerodynamics and customization shape mobility. Showcasing how aesthetics meet efficiency and innovation drives progress. Experience the new Audi A6 Avant and the Audi S6 Avant e-tron at the Audi House of Progress, 7-13 April 2025.   #Audi #VorsprungDurchTechnik #AudiA6 #A6etron #MilanDesignWeek  ---------- Audi A6 Avant: Fuel consumption combined in l/100 km: 8.0-5.0; combined CO₂ emissions in g/km: 181-130. CO₂-class: G-D. Audi S6 Avant e-tron: Combined electric power consumption in kWh/100 km: 17.4–16.4; combined CO₂ emissions in g/km: 0. CO₂-class: A. Audi A6 Avant e-tron: Combined electric power consumption in kWh/100 km: 17.5-14.4; combined CO₂ emissions in g/km: 0. CO₂ class: A.",511,475,29,5,8,28,https://dms.licdn.com/playlist/vid/v2/D4E05AQGi03kSh1gyYQ/mp4-720p-30fp-crf28/B4EZYAGsorHgBk-/0/1743758530849?e=1747472400&v=beta&t=-YUx64H_a5ReWyjcEXxZ0FVAcVcK0jeQMz3bGrHIPSo
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-thisisaudi-activity-7298650187768516609-Z3zx?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-02-21 11:30:07,Joy is around every corner ++ Every turn in the road is another opportunity to discover more.  #Audi #VorsprungDurchTechnik #ThisIsAudi #Q6etron ---------- Audi RS e-tron GT performance: Combined electric power consumption in kWh/100 km: 20.8-18.7; combined CO₂ emissions in g/km: 0. CO₂ class: A.​,1704,1578,105,16,27,49,"https://media.licdn.com/dms/image/v2/D4E10AQELqk7AYAVhTA/image-shrink_1280/B4EZUoDqPlGwAQ-/0/1740133803580?e=1747472400&v=beta&t=SXTCwcE9rEclsGt4fmgHEt1nSIflm2xzTNwA1vKz8JU, https://media.licdn.com/dms/image/v2/D4E10AQFSJLC1BYcIkg/image-shrink_1280/B4EZUoDqcqH0AQ-/0/1740133804495?e=1747472400&v=beta&t=B4pL3LwiiJmyBV49-gqvBsthS-12LYztDwK2nzLnebQ, https://media.licdn.com/dms/image/v2/D4E10AQF2oExHsK1wdA/image-shrink_1280/B4EZUoDqrMGwAQ-/0/1740133805549?e=1747472400&v=beta&t=bd0KavRz9OXL0HJOLH0I4Hoxqwtg3d1C_NtSJplKZ1c, https://media.licdn.com/dms/image/v2/D4E10AQHjj0ewCLoaVA/image-shrink_1280/B4EZUoDq61HMAM-/0/1740133806490?e=1747472400&v=beta&t=eXCUR0QB6Rm4F30k_snxA7OhiyPQhBn9xDHa8w4Qk5I"
https://www.linkedin.com/posts/audi-ag_automotiveindustry-stem-audicareers-activity-7313943520791162881-fXvE?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-04-04 17:20:21,"Girls'Day at Audi ++ A day full of innovation.​ Yesterday, we opened our doors and introduced numerous schoolgirls to the fascinating world of the #AutomotiveIndustry. With exciting hands-on activities in the #STEM field and inspiring presentations at our sites in Ingolstadt and Neckarsulm, the participants were able to experience first-hand what Audi is all about.​  Immerse yourself in the highlights of this special day and discover the great opportunities that Audi offers. ​ ​ #AudiCareers #GirlsDay",179,164,7,5,7,5,https://dms.licdn.com/playlist/vid/v2/D4D05AQGX_tQ3HBZnpQ/mp4-720p-30fp-crf28/B4DZYBYrUJH4Bk-/0/1743780018111?e=1747472400&v=beta&t=NhEU2JGW3N9CzrV2K2ohiuAwDkTy6zkTKS3mCPmuzcA
https://www.linkedin.com/posts/audi-ag_your-chance-to-become-part-of-the-legend-activity-7313191978718953472-ufIB?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-04-02 15:34:00,"Your chance to become a part of the legend ++ Our race cars have written motorsport history. Thanks to Audi Sport racing legends, thoroughbreds like these from Le Mans and the DTM are available for purchase. Carefully rebuilt and thoroughly inspected.  Kicking things off with two special cars: an Audi R18 e-tron quattro and Audi RS 5 DTM. This R18 chassis won the FIA WEC’s 6 Hours of Spa in 2012, while the RS 5 DTM was victorious at the 2015 DTM season finale with Timo Scheider. The sales phase has begun for both of them.  We’ve clinched victories at Le Mans and championship titles in the DTM with these types of racing cars. The winning examples from this era remain in our vehicle collection – looked after, kept running and used at events by Audi Tradition.  Audi Sport racing legends will be on display at three classic events in the coming months: the Jim Clark Revival, Le Mans Classic and Goodwood Festival of Speed.  #Audi #VorsprungDurchTechnik #AudiSport #motorsport #news",382,351,25,5,15,32,https://dms.licdn.com/playlist/vid/v2/D4E05AQFiyBvEdDnI3g/mp4-720p-30fp-crf28/B4EZX2tKr6HMBs-/0/1743600837176?e=1747472400&v=beta&t=8QVKfWqogrCLfvzm8WtxKg9O9Hdex8LvqxR6Nzjopaw
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-a6etron-activity-7297170149680238592-n4hT?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-02-17 09:28:58,"Unplug and unleash ++ with the Audi S6 Avant e-tron—where electrification meets performance. ​  ​#Audi #VorsprungDurchTechnik #A6etron #ThisIsAudi #saalbach2025  ​---------- Audi S6 Avant e-tron: Combined electric power consumption in kWh/100 km: 17.4-16.4; combined CO₂ emissions in g/km: 0. CO₂ class: A. Optional equipment available at an extra charge.​  Audi driving experience test track, closed course. Do not attempt.",1918,1826,77,9,17,50,"https://media.licdn.com/dms/image/v2/D5610AQED8-YSZMfgbA/image-shrink_1280/B56ZUTBkZ.HEAM-/0/1739780933844?e=1747472400&v=beta&t=WD0SsU-RRXwGkgP77pKefNkbn8aIOH3Wxv0qyWjP4FM, https://media.licdn.com/dms/image/v2/D5610AQE8mMOVODWbTw/image-shrink_1280/B56ZUTBkmxGQAM-/0/1739780935795?e=1747472400&v=beta&t=9kut-ujmJf9li4ykHEeUkCO7IP9Sk61bpzPKYFseV2c, https://media.licdn.com/dms/image/v2/D5610AQFvKEx1LL8n5g/image-shrink_1280/B56ZUTBk.SHEAM-/0/1739780937182?e=1747472400&v=beta&t=J7h1I85XcR_wNMvYscISUpIEtqU7dlr3b4b6Z6cwXe0, https://media.licdn.com/dms/image/v2/D5610AQFq1_JvaNk7gg/image-shrink_1280/B56ZUTBlXuGsAU-/0/1739780938118?e=1747472400&v=beta&t=kvcoCQRBH_SFs3dwJOpwCUHXA0ZoP7ryS0ysdg1-I00"
